MinScore,Wins,Losses
39.5,82,0
38.85,81,1
38.3,80,2
37.46,79,3
36.61,78,4
35.76,77,5
34.91,76,6
34.06,75,7
33.22,74,8
32.37,73,9
31.52,72,10
31.21,71,11
30.82,70,12
30.37,69,13
30.03,68,14
29.67,67,15
29.4,66,16
28.98,65,17
28.73,64,18
28.39,63,19
28.06,62,20
27.78,61,21
27.54,60,22
27.25,59,23
27.01,58,24
26.78,57,25
26.54,56,26
26.26,55,27
26.06,54,28
25.86,53,29
25.61,52,30
25.47,51,31
25.23,50,32
25.02,49,33
24.78,48,34
24.55,47,35
24.34,46,36
24.11,45,37
23.93,44,38
23.75,43,39
23.57,42,40
23.35,41,41
23.11,40,42
22.89,39,43
22.72,38,44
22.55,37,45
22.36,36,46
22.14,35,47
21.96,34,48
21.77,33,49
21.55,32,50
21.36,31,51
21.16,30,52
21,29,53
20.82,28,54
20.61,27,55
20.41,26,56
20.25,25,57
20.1,24,58
19.9,23,59
19.68,22,60
19.51,21,61
19.16,20,62
18.9,19,63
18.69,18,64
18.36,17,65
18.1,16,66
17.82,15,67
17.57,14,68
17.37,13,69
17.12,12,70
16.76,11,71
16.42,10,72
16.02,9,73
15.62,8,74
15.03,7,75
14.61,6,76
13.9,5,77
13.35,4,78
12.02,3,79
11.44,2,80
10.73,1,81
9.48,0,82
